sampledate,Temp,DO_con
5/16/2005 0:00,7.64,12.38
5/17/2005 0:00,8.29,12.23
5/18/2005 0:00,7.98,12.43
5/19/2005 0:00,7.9,12.21
5/20/2005 0:00,8.7,12.15
5/21/2005 0:00,9.57,12.24
5/22/2005 0:00,9.56,12.16
5/23/2005 0:00,10.19,11.96
5/24/2005 0:00,11.44,11.88
5/25/2005 0:00,11.69,11.89
5/26/2005 0:00,11.58,11.63
5/27/2005 0:00,12.15,11.32
5/28/2005 0:00,12.69,11.2
5/29/2005 0:00,13.46,11.14
5/30/2005 0:00,13.44,11.28
5/31/2005 0:00,14.79,11.05
6/1/2005 0:00,15.23,10.96
6/2/2005 0:00,15.51,10.84
6/3/2005 0:00,16.29,10.65
6/4/2005 0:00,16.85,10.35
6/5/2005 0:00,16.8,10.24
6/6/2005 0:00,16.71,10.12
6/7/2005 0:00,17.13,9.75
6/8/2005 0:00,17.68,9.89
6/9/2005 0:00,18.49,9.76
6/10/2005 0:00,18.91,9.67
6/11/2005 0:00,19.4,9.52
6/12/2005 0:00,19.85,9.4
6/13/2005 0:00,20.36,9.14
6/14/2005 0:00,19.88,9.14
6/15/2005 0:00,19.41,9.36
6/16/2005 0:00,18.97,9.45
6/17/2005 0:00,19.07,9.26
6/18/2005 0:00,19.61,9.17
6/19/2005 0:00,20.19,9.21
6/20/2005 0:00,20.81,9.03
6/21/2005 0:00,21.24,8.89
6/22/2005 0:00,21.72,8.35
6/23/2005 0:00,21.68,9.03
6/24/2005 0:00,21.94,8.78
6/25/2005 0:00,22.4,8.67
6/26/2005 0:00,22.23,8.76
6/27/2005 0:00,22.12,8.83
6/28/2005 0:00,22.53,8.66
6/29/2005 0:00,22.47,8.6
6/30/2005 0:00,21.88,8.9
7/1/2005 0:00,20.96,8.04
7/8/2005 0:00,22.08,8.51
7/21/2005 0:00,25.25,8.18
7/22/2005 0:00,25.07,8.17
7/23/2005 0:00,24.54,8.19
7/24/2005 0:00,24.38,8.16
7/25/2005 0:00,24.05,8.12
7/26/2005 0:00,23.73,8.25
7/27/2005 0:00,23.4,8.36
7/28/2005 0:00,22.95,8.36
7/29/2005 0:00,23.36,8.35
7/30/2005 0:00,22.67,8.51
7/31/2005 0:00,23.04,8.48
8/1/2005 0:00,23.94,8.37
8/2/2005 0:00,24.62,8.32
8/3/2005 0:00,24.79,8.2
8/4/2005 0:00,24.66,8.09
8/5/2005 0:00,24.62,7.99
8/6/2005 0:00,24.18,8.07
8/7/2005 0:00,24.33,8.02
8/8/2005 0:00,24.38,8.01
8/9/2005 0:00,24.36,7.81
8/10/2005 0:00,24.33,7.78
8/11/2005 0:00,24.02,7.79
8/12/2005 0:00,23.7,7.76
8/13/2005 0:00,23.45,7.78
8/14/2005 0:00,23.35,7.79
8/15/2005 0:00,23.3,7.82
8/16/2005 0:00,23.39,7.83
8/17/2005 0:00,23.06,7.84
8/18/2005 0:00,22.66,7.82
8/19/2005 0:00,22.63,7.81
8/20/2005 0:00,22.6,7.87
8/21/2005 0:00,21.96,7.91
8/22/2005 0:00,21.36,7.94
8/23/2005 0:00,21.54,8
8/24/2005 0:00,21.06,8.08
8/25/2005 0:00,20.98,8.09
8/26/2005 0:00,20.87,8.07
8/27/2005 0:00,20.87,8.09
8/28/2005 0:00,20.79,8.08
8/29/2005 0:00,20.78,8.07
8/30/2005 0:00,20.68,8.07
8/31/2005 0:00,21.04,8.06
9/1/2005 0:00,20.49,8.15
9/2/2005 0:00,20.04,8.14
9/3/2005 0:00,20.43,8.08
9/4/2005 0:00,20.09,8.18
9/5/2005 0:00,20.31,8.17
9/6/2005 0:00,20.57,8.1
9/7/2005 0:00,20.54,8.02
9/8/2005 0:00,20.35,8.06
9/9/2005 0:00,20.22,8.2
9/10/2005 0:00,20.43,8.23
9/11/2005 0:00,20.58,8.17
9/12/2005 0:00,20.78,8.03
9/13/2005 0:00,21.03,7.92
9/14/2005 0:00,20.66,7.83
9/15/2005 0:00,20.42,7.9
9/16/2005 0:00,20.51,7.9
9/17/2005 0:00,20.33,7.98
9/18/2005 0:00,20.55,8.1
9/19/2005 0:00,20.17,8.01
9/20/2005 0:00,19.89,7.98
9/21/2005 0:00,20.03,8
9/22/2005 0:00,19.89,8.12
9/23/2005 0:00,19.45,8.12
9/24/2005 0:00,18.99,8.23
9/25/2005 0:00,18.72,8.14
9/26/2005 0:00,18.45,8.19
9/27/2005 0:00,18.26,8.24
9/28/2005 0:00,17.9,8.24
9/29/2005 0:00,17.09,8.28
9/30/2005 0:00,16.51,8.35
10/1/2005 0:00,16.66,8.39
10/2/2005 0:00,16.6,8.47
10/3/2005 0:00,16.99,8.48
10/4/2005 0:00,17.24,8.37
10/5/2005 0:00,17.2,8.34
10/6/2005 0:00,16.48,8.37
10/7/2005 0:00,15.63,8.38
10/8/2005 0:00,15.39,8.43
10/9/2005 0:00,15.14,8.48
10/10/2005 0:00,15.01,8.54
10/11/2005 0:00,14.9,8.56
10/12/2005 0:00,14.75,8.56
10/13/2005 0:00,14.67,8.59
10/14/2005 0:00,14.48,8.6
10/15/2005 0:00,14.08,8.64
10/16/2005 0:00,14,8.7
10/17/2005 0:00,13.58,8.73
10/18/2005 0:00,13.5,8.77
10/19/2005 0:00,13.16,8.71
10/20/2005 0:00,12.98,8.72
10/21/2005 0:00,12.71,8.71
10/22/2005 0:00,12.48,8.73
10/23/2005 0:00,12.13,8.8
10/24/2005 0:00,11.74,8.85
10/25/2005 0:00,11.5,8.82
10/26/2005 0:00,11.31,8.7
10/27/2005 0:00,11.18,8.71
10/28/2005 0:00,11.05,8.81
10/29/2005 0:00,10.86,8.88
10/30/2005 0:00,10.78,8.94
10/31/2005 0:00,10.66,8.96
11/1/2005 0:00,10.46,8.95
11/2/2005 0:00,10.26,8.95
11/3/2005 0:00,10.07,8.94
11/4/2005 0:00,9.88,8.79
11/5/2005 0:00,9.69,8.8
11/6/2005 0:00,9.51,8.8
11/7/2005 0:00,9.41,8.69
11/8/2005 0:00,9.31,8.64
11/9/2005 0:00,8.97,8.63
11/10/2005 0:00,8.46,8.48
11/11/2005 0:00,8.35,8.23
11/12/2005 0:00,8.35,8.3
11/13/2005 0:00,8.26,8.48
11/14/2005 0:00,7.93,8.56
11/15/2005 0:00,7.78,8.5
11/16/2005 0:00,7.38,8.74
11/17/2005 0:00,6.74,9.08
11/18/2005 0:00,6.46,9.08
11/19/2005 0:00,6.27,9.14
11/20/2005 0:00,6.09,9.21
11/21/2005 0:00,5.85,9.4
11/22/2005 0:00,5.55,9.5
11/23/2005 0:00,5.36,9.53
11/24/2005 0:00,4.78,9.74
11/25/2005 0:00,4.4,9.82
11/26/2005 0:00,4.02,9.87
5/26/2006 0:00,13.89,10.54
5/27/2006 0:00,14.49,10.46
5/28/2006 0:00,15.37,10.22
5/29/2006 0:00,16.6,9.97
5/30/2006 0:00,17.94,9.7
5/31/2006 0:00,18.29,9.69
6/1/2006 0:00,18.57,9.62
6/2/2006 0:00,18.84,9.5
6/3/2006 0:00,19.11,9.41
6/4/2006 0:00,19.51,9.31
6/5/2006 0:00,19.76,9.17
6/6/2006 0:00,19.6,9.02
6/7/2006 0:00,19.68,9
6/8/2006 0:00,19.7,9.12
6/9/2006 0:00,19.07,9.17
6/10/2006 0:00,18.37,9.25
6/11/2006 0:00,18.28,9.18
6/12/2006 0:00,18.57,9.15
6/13/2006 0:00,18.91,9.13
6/14/2006 0:00,19.07,9.17
6/15/2006 0:00,19.2,9.16
6/16/2006 0:00,19.62,9.13
6/17/2006 0:00,20.35,8.99
6/18/2006 0:00,20.77,8.88
6/19/2006 0:00,20.43,8.9
6/20/2006 0:00,20.34,8.99
6/21/2006 0:00,20.43,9.03
6/22/2006 0:00,20.32,8.99
6/23/2006 0:00,20.26,9.1
6/24/2006 0:00,,9.12
6/25/2006 0:00,20.5,9.15
6/26/2006 0:00,21.11,9.38
6/27/2006 0:00,21.05,9.21
6/28/2006 0:00,20.8,9.18
6/29/2006 0:00,20.88,9.24
6/30/2006 0:00,21.62,9.21
7/1/2006 0:00,21.74,9.04
7/2/2006 0:00,21.98,8.92
7/3/2006 0:00,,8.92
7/4/2006 0:00,21.77,9
7/5/2006 0:00,21.48,9.08
7/6/2006 0:00,21.79,9.22
7/7/2006 0:00,21.86,9.09
7/8/2006 0:00,21.84,8.91
7/9/2006 0:00,21.87,8.96
7/10/2006 0:00,21.77,9.2
7/11/2006 0:00,22.22,9.08
7/12/2006 0:00,22.94,9.11
7/13/2006 0:00,23.98,9.03
7/14/2006 0:00,24.34,8.74
7/15/2006 0:00,24.29,8.74
7/16/2006 0:00,24.3,8.69
7/17/2006 0:00,24.5,8.62
7/18/2006 0:00,24.63,8.68
7/19/2006 0:00,23.67,8.8
7/20/2006 0:00,23.7,8.77
7/21/2006 0:00,23.54,8.8
7/22/2006 0:00,23.38,8.84
7/23/2006 0:00,23.05,8.87
7/24/2006 0:00,23.09,8.82
7/25/2006 0:00,23.55,8.79
7/26/2006 0:00,23.86,8.7
7/27/2006 0:00,24.19,8.72
7/28/2006 0:00,24.45,8.7
7/29/2006 0:00,24.79,8.61
7/30/2006 0:00,24.32,8.62
7/31/2006 0:00,24.09,8.74
8/1/2006 0:00,24.44,8.62
8/2/2006 0:00,24.08,8.66
8/3/2006 0:00,24.09,8.76
8/4/2006 0:00,24.37,8.81
8/5/2006 0:00,24.14,8.83
8/6/2006 0:00,23.59,8.83
8/7/2006 0:00,23.32,8.87
8/8/2006 0:00,23.37,8.92
8/9/2006 0:00,23.29,8.94
8/10/2006 0:00,23.19,8.96
8/11/2006 0:00,,8.99
8/12/2006 0:00,22.87,9.06
8/13/2006 0:00,22.58,9.04
8/14/2006 0:00,22.22,9.06
8/15/2006 0:00,,9.03
8/16/2006 0:00,22.15,9.08
8/17/2006 0:00,22.05,9.08
8/18/2006 0:00,,9.09
6/13/2007 0:00,20.69,9.41
6/14/2007 0:00,21.45,9.25
6/15/2007 0:00,21.96,9.16
6/16/2007 0:00,22.45,9.07
6/17/2007 0:00,21.82,9.16
6/18/2007 0:00,21.09,9.17
6/19/2007 0:00,19.82,9.25
6/20/2007 0:00,19.36,9.32
6/21/2007 0:00,19.84,9.33
6/22/2007 0:00,19.95,9.37
6/23/2007 0:00,20.32,9.35
6/24/2007 0:00,21.18,9.28
6/25/2007 0:00,21.84,9.22
6/26/2007 0:00,22.52,9.09
6/27/2007 0:00,22.58,9.01
6/28/2007 0:00,22.02,9.02
6/29/2007 0:00,22.37,9
6/30/2007 0:00,22.23,9.05
7/1/2007 0:00,22.16,9.06
7/2/2007 0:00,21.52,9.12
7/3/2007 0:00,21.71,9.12
7/4/2007 0:00,22.13,9.06
7/5/2007 0:00,22.09,9.05
7/6/2007 0:00,22.62,8.98
7/7/2007 0:00,22.93,8.93
7/8/2007 0:00,23.61,8.74
7/9/2007 0:00,24.23,8.61
7/10/2007 0:00,23.34,8.74
7/11/2007 0:00,22.16,8.8
7/12/2007 0:00,21.59,8.79
7/17/2007 0:00,22.24,8.89
7/18/2007 0:00,22.45,8.84
7/19/2007 0:00,21.05,9
7/20/2007 0:00,21.54,8.9
7/21/2007 0:00,21.74,8.92
7/22/2007 0:00,21.67,8.92
7/23/2007 0:00,21.94,8.84
7/24/2007 0:00,23.19,8.71
7/25/2007 0:00,24.32,8.58
7/26/2007 0:00,24.95,8.51
7/27/2007 0:00,23.91,8.6
7/28/2007 0:00,24.34,8.58
7/29/2007 0:00,24.02,8.6
7/30/2007 0:00,24.51,8.51
7/31/2007 0:00,25,8.48
8/1/2007 0:00,24.96,8.44
8/2/2007 0:00,24.79,8.39
8/3/2007 0:00,24.56,8.37
8/4/2007 0:00,24.38,8.41
8/5/2007 0:00,23.96,8.41
8/6/2007 0:00,23.87,8.45
8/7/2007 0:00,23.56,8.48
8/8/2007 0:00,24.16,8.41
8/9/2007 0:00,23.96,8.5
8/10/2007 0:00,24.41,8.47
8/11/2007 0:00,24.13,8.5
8/12/2007 0:00,24.14,8.49
8/13/2007 0:00,23.96,8.52
8/14/2007 0:00,23.68,8.5
8/15/2007 0:00,23.5,8.49
8/16/2007 0:00,23.27,8.53
8/17/2007 0:00,22.62,8.59
8/18/2007 0:00,21.98,8.63
8/19/2007 0:00,21.53,8.66
8/20/2007 0:00,20.96,8.66
8/21/2007 0:00,20.46,8.69
8/22/2007 0:00,21.01,8.71
8/23/2007 0:00,21.33,8.82
8/24/2007 0:00,20.92,8.89
8/25/2007 0:00,20.57,8.92
8/26/2007 0:00,20.53,8.94
8/27/2007 0:00,20.45,8.93
8/28/2007 0:00,20.79,8.89
8/29/2007 0:00,20.62,8.94
8/30/2007 0:00,20.86,8.99
8/31/2007 0:00,20.86,9.08
9/1/2007 0:00,20.95,9.08
9/2/2007 0:00,20.82,9.05
9/3/2007 0:00,21.23,9
9/4/2007 0:00,21.16,9.02
9/5/2007 0:00,21.36,8.99
9/6/2007 0:00,21.57,8.91
9/7/2007 0:00,21.66,8.79
9/8/2007 0:00,21.39,8.81
9/9/2007 0:00,20.75,8.87
9/10/2007 0:00,20.31,8.9
9/11/2007 0:00,19.47,8.93
9/12/2007 0:00,18.65,9.01
9/13/2007 0:00,18.13,9.08
9/14/2007 0:00,17.34,9.16
9/15/2007 0:00,16.75,9.35
9/16/2007 0:00,16.47,9.44
9/17/2007 0:00,16.29,9.51
9/18/2007 0:00,16.34,9.52
9/19/2007 0:00,16.57,9.56
9/20/2007 0:00,16.5,9.63
9/21/2007 0:00,16.47,9.57
9/22/2007 0:00,16.42,9.58
9/23/2007 0:00,16.37,9.62
9/24/2007 0:00,16.58,9.65
9/25/2007 0:00,16.79,9.59
9/26/2007 0:00,16.69,9.61
9/27/2007 0:00,16.45,9.64
9/28/2007 0:00,16.61,9.6
9/29/2007 0:00,16.11,9.64
9/30/2007 0:00,15.89,9.6
10/1/2007 0:00,15.89,9.56
10/2/2007 0:00,15.86,9.55
10/3/2007 0:00,15.75,9.54
10/4/2007 0:00,15.71,9.57
10/5/2007 0:00,15.86,9.62
10/6/2007 0:00,16.14,9.65
10/7/2007 0:00,16.8,9.63
10/8/2007 0:00,17.04,9.63
10/9/2007 0:00,16.2,9.59
10/10/2007 0:00,15.25,9.61
10/11/2007 0:00,14.58,9.81
10/16/2007 0:00,13.37,9.92
10/17/2007 0:00,13.32,9.96
10/18/2007 0:00,13.26,10.05
10/19/2007 0:00,13.13,10.02
10/20/2007 0:00,12.92,10.05
10/21/2007 0:00,12.87,10.08
10/22/2007 0:00,12.64,10.07
10/23/2007 0:00,12.33,10.15
10/24/2007 0:00,11.95,10.22
10/25/2007 0:00,11.66,10.34
10/26/2007 0:00,11.74,10.28
10/27/2007 0:00,11.41,10.32
10/28/2007 0:00,11.13,10.51
10/29/2007 0:00,11.11,10.46
10/30/2007 0:00,10.95,10.55
10/31/2007 0:00,10.82,10.6
11/1/2007 0:00,10.42,10.75
11/2/2007 0:00,10.07,10.66
11/3/2007 0:00,9.87,10.72
11/4/2007 0:00,9.68,10.74
11/5/2007 0:00,9.47,10.71
11/6/2007 0:00,8.91,10.87
11/7/2007 0:00,8.59,10.72
11/8/2007 0:00,8.44,10.56
11/9/2007 0:00,8.27,10.52
11/10/2007 0:00,8.11,10.6
11/11/2007 0:00,8.06,10.67
11/12/2007 0:00,7.96,10.8
11/13/2007 0:00,7.8,10.88
11/14/2007 0:00,7.6,11.09
11/15/2007 0:00,7.24,11.31
11/16/2007 0:00,6.99,11.42
11/17/2007 0:00,6.87,11.44
5/30/2008 0:00,12.26,13.47
5/31/2008 0:00,12.04,13.44
6/1/2008 0:00,12.48,13.36
6/2/2008 0:00,13.12,13.2
6/3/2008 0:00,12.79,13.3
6/4/2008 0:00,12.98,13.22
6/5/2008 0:00,13.33,13.07
6/6/2008 0:00,13.08,13.09
6/18/2008 0:00,15.64,12.81
6/19/2008 0:00,16.26,12.83
6/20/2008 0:00,17.38,12.61
6/21/2008 0:00,17.63,12.53
6/22/2008 0:00,17.77,12.52
6/23/2008 0:00,17.95,12.57
6/24/2008 0:00,18.4,12.5
6/25/2008 0:00,18.87,12.37
6/26/2008 0:00,20.2,12
6/27/2008 0:00,20.18,12.04
6/28/2008 0:00,20.06,11.92
6/29/2008 0:00,19.65,11.91
6/30/2008 0:00,19.62,11.94
7/1/2008 0:00,19.93,11.88
7/2/2008 0:00,20.08,11.79
7/3/2008 0:00,20.39,11.71
7/4/2008 0:00,20.53,11.7
7/5/2008 0:00,20.66,11.65
7/6/2008 0:00,20.67,11.61
7/7/2008 0:00,21.51,11.45
7/8/2008 0:00,21.45,11.45
7/9/2008 0:00,21.22,11.42
7/10/2008 0:00,21.13,11.4
7/11/2008 0:00,21.13,11.41
7/12/2008 0:00,21.08,11.42
7/13/2008 0:00,20.24,11.48
7/14/2008 0:00,20.22,11.51
7/15/2008 0:00,20.62,11.49
7/16/2008 0:00,21.26,11.41
7/17/2008 0:00,21.27,11.45
7/18/2008 0:00,21.75,11.39
7/19/2008 0:00,22.22,11.35
7/20/2008 0:00,21.96,11.4
7/21/2008 0:00,21.98,11.39
7/22/2008 0:00,21.83,11.43
7/23/2008 0:00,22.39,11.31
7/24/2008 0:00,22.33,11.28
7/25/2008 0:00,22.2,11.26
7/26/2008 0:00,21.92,11.26
7/27/2008 0:00,21.94,11.21
7/28/2008 0:00,22.57,11.11
7/29/2008 0:00,22.29,11.12
7/30/2008 0:00,22.36,11.07
7/31/2008 0:00,22.78,11.01
8/1/2008 0:00,22.74,11
8/2/2008 0:00,23.19,10.89
8/3/2008 0:00,22.96,10.91
8/4/2008 0:00,23.25,10.83
8/5/2008 0:00,23.15,10.9
8/6/2008 0:00,23.12,10.9
8/7/2008 0:00,23,10.89
8/8/2008 0:00,22.96,10.9
8/9/2008 0:00,22.72,10.92
8/10/2008 0:00,22.38,11
8/11/2008 0:00,22.66,10.96
8/12/2008 0:00,22.49,11.01
8/13/2008 0:00,22.34,11.04
8/14/2008 0:00,22.18,11.06
8/15/2008 0:00,22.46,11.02
8/16/2008 0:00,22.2,11.08
8/17/2008 0:00,22.26,11.06
8/18/2008 0:00,22.39,11.01
8/19/2008 0:00,22.37,11
8/20/2008 0:00,22.46,11.01
8/21/2008 0:00,22.44,11
8/22/2008 0:00,22.11,11.04
8/23/2008 0:00,22.03,11.05
8/24/2008 0:00,21.65,11.09
8/25/2008 0:00,21.88,11.02
8/26/2008 0:00,21.54,11.15
8/27/2008 0:00,21.31,11.23
8/28/2008 0:00,21.17,11.28
8/29/2008 0:00,21.26,11.3
8/30/2008 0:00,21.63,11.3
8/31/2008 0:00,21.4,11.36
9/1/2008 0:00,21.39,11.35
9/2/2008 0:00,21.48,11.28
9/3/2008 0:00,21.25,11.26
9/4/2008 0:00,20.69,11.35
9/5/2008 0:00,20.51,11.44
9/6/2008 0:00,20.18,11.47
9/7/2008 0:00,19.86,11.56
9/8/2008 0:00,19.43,11.61
9/9/2008 0:00,19.25,11.73
9/10/2008 0:00,18.91,11.8
9/11/2008 0:00,18.57,11.87
9/12/2008 0:00,18.98,11.84
9/13/2008 0:00,18.63,11.93
9/14/2008 0:00,18.16,11.95
9/15/2008 0:00,17.9,12.04
9/16/2008 0:00,17.72,12.12
9/17/2008 0:00,17.86,12.18
9/18/2008 0:00,17.73,12.22
9/19/2008 0:00,17.65,12.23
9/20/2008 0:00,17.75,12.22
9/21/2008 0:00,17.83,12.2
9/22/2008 0:00,17.74,12.26
9/23/2008 0:00,17.78,12.25
9/24/2008 0:00,17.85,12.2
9/25/2008 0:00,17.74,12.22
9/26/2008 0:00,17.73,12.25
9/27/2008 0:00,17.74,12.2
9/28/2008 0:00,17.62,12.21
9/29/2008 0:00,17.36,12.22
9/30/2008 0:00,16.92,12.26
10/1/2008 0:00,16.39,12.37
10/2/2008 0:00,15.91,12.44
10/3/2008 0:00,15.51,12.51
10/4/2008 0:00,15.4,12.54
10/5/2008 0:00,15.13,12.64
10/6/2008 0:00,14.84,12.71
10/7/2008 0:00,14.59,12.75
10/8/2008 0:00,14.48,12.77
10/9/2008 0:00,14.15,12.86
10/10/2008 0:00,13.9,12.97
10/11/2008 0:00,13.83,13.03
10/12/2008 0:00,13.92,13.06
10/13/2008 0:00,14.08,13.06
10/14/2008 0:00,13.89,13.09
10/15/2008 0:00,13.49,13.12
10/16/2008 0:00,13.15,13.2
10/17/2008 0:00,12.91,13.22
10/18/2008 0:00,12.7,13.26
10/19/2008 0:00,12.42,13.33
10/20/2008 0:00,12.2,13.39
10/21/2008 0:00,11.97,13.43
10/22/2008 0:00,11.62,13.45
10/23/2008 0:00,11.36,13.58
10/24/2008 0:00,11.13,13.61
10/25/2008 0:00,10.91,13.64
10/26/2008 0:00,10.61,13.69
10/27/2008 0:00,10.04,13.86
10/28/2008 0:00,9.66,14.01
10/29/2008 0:00,9.48,14
10/30/2008 0:00,9.3,14.02
10/31/2008 0:00,9.3,14.05
11/1/2008 0:00,9.24,13.97
11/2/2008 0:00,9,13.95
11/3/2008 0:00,9.05,14
11/4/2008 0:00,9.1,14.13
11/5/2008 0:00,9.14,14.17
11/6/2008 0:00,9.26,14.23
11/7/2008 0:00,9.17,14.2
11/8/2008 0:00,9.02,14.12
11/9/2008 0:00,8.57,14.16
11/10/2008 0:00,8.11,14.24
11/11/2008 0:00,7.85,14.31
5/5/2009 0:00,5.68,12.39
5/6/2009 0:00,7.1,12.26
5/7/2009 0:00,7.73,12.24
5/8/2009 0:00,8.74,12.11
5/9/2009 0:00,7.22,12.32
5/10/2009 0:00,8.05,12.18
5/11/2009 0:00,8.71,12.12
5/12/2009 0:00,8.51,12.17
5/13/2009 0:00,8.4,12
5/14/2009 0:00,8.35,11.91
5/29/2009 0:00,12.89,11.26
5/30/2009 0:00,12.91,11.2
5/31/2009 0:00,13.2,11.06
6/1/2009 0:00,12.79,11.15
6/2/2009 0:00,12.66,11.2
6/3/2009 0:00,14.25,10.97
6/4/2009 0:00,13.64,11.08
6/5/2009 0:00,13.89,10.99
6/6/2009 0:00,14.25,10.9
6/7/2009 0:00,13.75,10.95
6/8/2009 0:00,13.23,10.91
6/9/2009 0:00,13.29,10.9
6/10/2009 0:00,13.34,10.96
6/11/2009 0:00,13.72,10.94
6/12/2009 0:00,15.12,10.77
6/13/2009 0:00,15.2,10.76
6/14/2009 0:00,15.97,10.58
6/15/2009 0:00,17.17,10.39
6/16/2009 0:00,17.06,10.38
6/17/2009 0:00,17.7,10.22
6/18/2009 0:00,18.37,10.05
6/19/2009 0:00,18.74,9.9
6/20/2009 0:00,19.45,9.69
6/21/2009 0:00,20.32,9.55
6/22/2009 0:00,20.52,9.46
6/23/2009 0:00,22.29,9.14
6/24/2009 0:00,23.23,8.97
6/25/2009 0:00,23.2,8.86
6/26/2009 0:00,23.52,8.73
6/27/2009 0:00,22.27,8.87
6/28/2009 0:00,20.9,8.99
6/29/2009 0:00,19.67,9.08
6/30/2009 0:00,18.5,9.26
7/1/2009 0:00,17.95,9.35
7/2/2009 0:00,17.74,9.4
7/3/2009 0:00,18.12,9.43
7/4/2009 0:00,19.03,9.37
7/5/2009 0:00,19.02,9.42
