datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
3/23/2008 0:00,10566000,,,0,,,,,,
3/24/2008 0:00,10566000,,,0,,,,,,
3/25/2008 0:00,10566000,,,0.06,,,,,,
3/26/2008 0:00,10566000,,,0,,,,,,
3/27/2008 0:00,10566000,,,0,,,,,,
3/28/2008 0:00,10566000,,,0,,,,,,
3/29/2008 0:00,10566000,,,0,,,,,,
3/30/2008 0:00,10566000,,,0.12,,,,,,
3/31/2008 0:00,10566000,,,0,,,,,,
4/1/2008 0:00,10566000,,,0.06,,,,,,
4/2/2008 0:00,10566000,,,0.03,,,,,,
4/3/2008 0:00,10566000,,,1.33,,,,,,
4/4/2008 0:00,10566000,,,0.24,,,,,,
4/5/2008 0:00,10566000,,,0.12,,,,,,
4/6/2008 0:00,10566000,,,0.06,,,,,,
4/7/2008 0:00,10566000,,,0.89,,,,,,
4/8/2008 0:00,10566000,,,0.53,,,,,,
4/9/2008 0:00,10566000,,,0,,,,,,
4/10/2008 0:00,10566000,,,0,,,,,,
4/11/2008 0:00,10566000,,,0,,,,,,
4/12/2008 0:00,10566000,,,0,,,,,,
4/13/2008 0:00,10566000,,,0,,,,,,
4/14/2008 0:00,10566000,,,1.1,,,,,,
4/15/2008 0:00,10566000,,,1.51,,,,,,
4/16/2008 0:00,10566000,,,0.93,,,,,,
4/17/2008 0:00,10566000,,,0,,,,,,
4/18/2008 0:00,10566000,,,0,,,,,,
4/19/2008 0:00,10566000,,,0,,,,,,
4/20/2008 0:00,10566000,,,0,,,,,,
4/21/2008 0:00,10566000,,,0,,,,,,
4/22/2008 0:00,10566000,,,0,,,,,,
4/23/2008 0:00,10566000,,,0,,,,,,
4/24/2008 0:00,10566000,,,0.33,,,,,,
4/25/2008 0:00,10566000,,,2.11,,,,,,
4/26/2008 0:00,10566000,,,0,,,,,,
4/27/2008 0:00,10566000,,,1.11,,,,,,
4/28/2008 0:00,10566000,,,0.03,,,,,,
4/29/2008 0:00,10566000,,,0.27,,,,,,
4/30/2008 0:00,10566000,,,1.03,,,,,,
5/1/2008 0:00,10566000,,,2.31,,,,,,
5/2/2008 0:00,10566000,,,0,,,,,,
5/3/2008 0:00,10566000,,,0,,,,,,
5/4/2008 0:00,10566000,,,0,,,,,,
5/5/2008 0:00,10566000,,,0,,,,,,
5/6/2008 0:00,10566000,,,0,,,,,,
5/7/2008 0:00,10566000,,,0,,,,,,
5/8/2008 0:00,10566000,,,0,,,,,,
5/9/2008 0:00,10566000,,,0,,,,,,
5/10/2008 0:00,10566000,,,0.03,,,,,,
5/11/2008 0:00,10566000,,,0,,,,,,
5/12/2008 0:00,10566000,,,0,,,,,,
5/13/2008 0:00,10566000,,,0,,,,,,
5/14/2008 0:00,10566000,,,0,,,,,,
5/15/2008 0:00,10566000,,,0,,,,,,
5/16/2008 0:00,10566000,,,0,,,,,,
5/17/2008 0:00,10566000,,,0,,,,,,
5/18/2008 0:00,10566000,,,0.11,,,,,,
5/19/2008 0:00,10566000,,,3.41,,,,,,
5/20/2008 0:00,10566000,,,0,,,,,,
5/21/2008 0:00,10566000,,,0,,,,,,
5/22/2008 0:00,10566000,1.165,1.17,0,,,,,,
5/23/2008 0:00,10566000,1.054,1.05,0,,,,,,
5/24/2008 0:00,10566000,0.830,0.83,0,,,,,,
5/25/2008 0:00,10566000,0.595,0.59,12.5,,,,,,
5/26/2008 0:00,10566000,0.625,0.62,0.1,,,,,,
5/27/2008 0:00,10566000,0.959,0.96,2.54,,,,,,
5/28/2008 0:00,10566000,1.020,1.02,0.15,,,,,,
5/29/2008 0:00,10566000,0.854,0.85,0.76,,,,,,
5/30/2008 0:00,10566000,0.681,0.68,0.37,,,,,,
5/31/2008 0:00,10566000,0.582,0.58,1.58,,,,,,
6/1/2008 0:00,10566000,0.576,0.58,2.24,,,,,,
6/2/2008 0:00,10566000,0.739,0.74,0,,,,,,
6/3/2008 0:00,10566000,0.774,0.77,0,,,,,,
6/4/2008 0:00,10566000,0.720,0.72,0.06,,,,,,
6/5/2008 0:00,10566000,0.597,0.60,0.64,,,,,,
6/6/2008 0:00,10566000,0.506,0.51,1.31,,,,,,
6/7/2008 0:00,10566000,0.658,0.66,0,,,,,,
6/8/2008 0:00,10566000,0.705,0.71,0,,,,,,
6/9/2008 0:00,10566000,0.644,0.64,13.73,,,,,,
6/10/2008 0:00,10566000,1.955,1.96,1.31,,,,,,
6/11/2008 0:00,10566000,1.697,1.70,8.3,,,,,,
6/12/2008 0:00,10566000,1.825,1.82,0,,,,,,
6/13/2008 0:00,10566000,1.422,1.42,0,,,,,,
6/14/2008 0:00,10566000,0.977,0.98,0,,,,,,
6/15/2008 0:00,10566000,0.716,0.72,2.25,,,,,,
6/16/2008 0:00,10566000,0.648,0.65,12.51,,,,,,
6/17/2008 0:00,10566000,1.312,1.31,4.96,,,,,,
6/18/2008 0:00,10566000,1.891,1.89,3.47,,,,,,
6/19/2008 0:00,10566000,1.856,1.86,0,,,,,,
6/20/2008 0:00,10566000,1.328,1.33,0.03,4.26,6.83,,0.976,8.1912974,3.9
6/21/2008 0:00,10566000,0.999,1.00,0,,,,,,
6/22/2008 0:00,10566000,0.785,0.79,0.86,,,,,,
6/23/2008 0:00,10566000,0.637,0.64,0,,,,,,
6/24/2008 0:00,10566000,0.526,0.53,0,,,,,,
6/25/2008 0:00,10566000,0.488,0.49,20.05,,,,,,
6/26/2008 0:00,10566000,0.958,0.96,0,,,,,,
6/27/2008 0:00,10566000,0.945,0.95,0.25,4.13,10.34,,0.43,8.4555328,4.2
6/28/2008 0:00,10566000,0.713,0.71,0,,,,,,
6/29/2008 0:00,10566000,0.571,0.57,0,,,,,,
6/30/2008 0:00,10566000,0.485,0.48,5.43,,,,,,
7/1/2008 0:00,10566000,1.110,1.11,2.41,,,,,,
7/2/2008 0:00,10566000,1.479,1.48,0,,,,,,
7/3/2008 0:00,10566000,1.066,1.07,0,,,,,,
7/4/2008 0:00,10566000,0.744,0.74,0,4.84,12.91,,0.52,7.3385377,5.35
7/5/2008 0:00,10566000,0.542,0.54,0,,,,,,
7/6/2008 0:00,10566000,0.420,0.42,0,,,,,,
7/7/2008 0:00,10566000,0.277,0.28,0.67,,,,,,
7/8/2008 0:00,10566000,0.313,0.31,13.73,,,,,,
7/9/2008 0:00,10566000,0.416,0.42,2.57,,,,,,
7/10/2008 0:00,10566000,0.472,0.47,23.05,,,,,,
7/11/2008 0:00,10566000,2.036,2.04,1.3,5.02,14.52,,0.51,7.7108694,5.6
7/12/2008 0:00,10566000,1.848,1.85,1,,,,,,
7/13/2008 0:00,10566000,1.190,1.19,14.38,,,,,,
7/14/2008 0:00,10566000,1.419,1.42,1.87,,,,,,
7/15/2008 0:00,10566000,1.395,1.39,0.31,,,,,,
7/16/2008 0:00,10566000,1.077,1.08,1.57,,,,,,
7/17/2008 0:00,10566000,0.978,0.98,8.31,,,,,,
7/18/2008 0:00,10566000,1.101,1.10,0.15,5.13,13.79,,0.76,7.2544628,5.05
7/19/2008 0:00,10566000,0.940,0.94,0,,,,,,
7/20/2008 0:00,10566000,0.787,0.79,8.84,,,,,,
7/21/2008 0:00,10566000,1.357,1.36,4.62,,,,,,
7/22/2008 0:00,10566000,1.664,1.66,7.44,,,,,,
7/23/2008 0:00,10566000,1.836,1.84,1.12,,,,,,
7/24/2008 0:00,10566000,1.491,1.49,0,,,,,,
7/25/2008 0:00,10566000,1.111,1.11,0,5.19,11.85,,0.46,7.6147838,4.75
7/26/2008 0:00,10566000,0.849,0.85,0,,,,,,
7/27/2008 0:00,10566000,0.687,0.69,0.09,,,,,,
7/28/2008 0:00,10566000,0.570,0.57,0,,,,,,
7/29/2008 0:00,10566000,0.544,0.54,19.45,,,,,,
7/30/2008 0:00,10566000,1.274,1.27,1.22,,,,,,
7/31/2008 0:00,10566000,1.562,1.56,1.98,,,,,,
8/1/2008 0:00,10566000,1.271,1.27,0,5.38,10.11,,0.69,7.426617,5.25
8/2/2008 0:00,10566000,1.026,1.03,4.81,,,,,,
8/3/2008 0:00,10566000,1.025,1.02,1.67,,,,,,
8/4/2008 0:00,10566000,1.192,1.19,2.16,,,,,,
8/5/2008 0:00,10566000,1.307,1.31,2.98,,,,,,
8/6/2008 0:00,10566000,1.510,1.51,0.06,,,,,,
8/7/2008 0:00,10566000,1.188,1.19,0,,,,,,
8/8/2008 0:00,10566000,0.941,0.94,0.06,5.39,9.39,,0.59,7.3385377,6
8/9/2008 0:00,10566000,0.796,0.80,0,,,,,,
8/10/2008 0:00,10566000,0.697,0.70,0,,,,,,
8/11/2008 0:00,10566000,0.681,0.68,3.33,,,,,,
8/12/2008 0:00,10566000,0.708,0.71,0,,,,,,
8/13/2008 0:00,10566000,0.623,0.62,0.03,,,,,,
8/14/2008 0:00,10566000,0.537,0.54,0,,,,,,
8/15/2008 0:00,10566000,0.470,0.47,0,5.42,9.68,,0.47,6.1014356,4.4
8/16/2008 0:00,10566000,0.420,0.42,0,,,,,,
8/17/2008 0:00,10566000,0.377,0.38,0,,,,,,
8/18/2008 0:00,10566000,0.311,0.31,0,,,,,,
8/19/2008 0:00,10566000,,,0,,,,,,
8/20/2008 0:00,10566000,,,0,,,,,,
8/21/2008 0:00,10566000,,,0,,,,,,
8/22/2008 0:00,10566000,,,0.39,5.71,9.42,,0.61,,6
8/23/2008 0:00,10566000,,,0,,,,,,
8/24/2008 0:00,10566000,,,0,,,,,,
8/25/2008 0:00,10566000,,,0.03,,,,,,
8/26/2008 0:00,10566000,,,0,,,,,,
8/27/2008 0:00,10566000,,,0,,,,,,
8/28/2008 0:00,10566000,,,0.03,,,,,,
8/29/2008 0:00,10566000,,,0,,,,,,
8/30/2008 0:00,10566000,,,1.13,,,,,,
8/31/2008 0:00,10566000,,,0,,,,,,
9/1/2008 0:00,10566000,,,0,,,,,,
9/2/2008 0:00,10566000,,,0,,,,,,
9/3/2008 0:00,10566000,,,0,,,,,,
9/4/2008 0:00,10566000,,,0,,,,,,
9/5/2008 0:00,10566000,,,0.53,5.58,8.46,,0.51,,3
9/6/2008 0:00,10566000,,,0,,,,,,
9/7/2008 0:00,10566000,,,0.06,,,,,,
9/8/2008 0:00,10566000,,,0,,,,,,
9/9/2008 0:00,10566000,,,0,,,,,,
9/10/2008 0:00,10566000,,,0.06,,,,,,
9/11/2008 0:00,10566000,,,2.16,,,,,,
9/12/2008 0:00,10566000,,,0.83,,,,,,
9/13/2008 0:00,10566000,,,0,,,,,,
9/14/2008 0:00,10566000,,,0,,,,,,
9/15/2008 0:00,10566000,,,0,5.6,5.78,,0.38,,2.5
9/16/2008 0:00,10566000,,,0,,,,,,
9/17/2008 0:00,10566000,,,0,,,,,,
9/18/2008 0:00,10566000,,,0,,,,,,
9/19/2008 0:00,10566000,,,0,,,,,,
9/20/2008 0:00,10566000,,,1.74,,,,,,
9/21/2008 0:00,10566000,,,4.41,,,,,,
9/22/2008 0:00,10566000,,,2.19,,,,,,
9/23/2008 0:00,10566000,,,0.21,,,,,,
9/24/2008 0:00,10566000,,,0,,,,,,
9/25/2008 0:00,10566000,,,0.09,,,,,,
9/26/2008 0:00,10566000,,,0.51,,,,,,
9/27/2008 0:00,10566000,,,4.61,,,,,,
9/28/2008 0:00,10566000,,,1,,,,,,
9/29/2008 0:00,10566000,,,0,,,,,,
9/30/2008 0:00,10566000,,,0,,,,,,
